,date,county,state,fips,cases,deaths
416,2020-03-01,New York City,New York,,1,0
418,2020-03-01,Unknown,Rhode Island,,2,0
448,2020-03-02,New York City,New York,,1,0
450,2020-03-02,Unknown,Rhode Island,,2,0
482,2020-03-03,New York City,New York,,2,0
485,2020-03-03,Unknown,Rhode Island,,2,0
518,2020-03-04,New York City,New York,,2,0
522,2020-03-04,Unknown,Rhode Island,,2,0
565,2020-03-05,New York City,New York,,4,0
569,2020-03-05,Unknown,Rhode Island,,2,0
627,2020-03-06,New York City,New York,,5,0
636,2020-03-06,Unknown,Rhode Island,,3,0
715,2020-03-07,New York City,New York,,12,0
728,2020-03-07,Unknown,Rhode Island,,3,0
820,2020-03-08,New York City,New York,,14,0
837,2020-03-08,Unknown,Rhode Island,,3,0
947,2020-03-09,New York City,New York,,20,0
966,2020-03-09,Unknown,Rhode Island,,3,0
1098,2020-03-10,New York City,New York,,37,0
1119,2020-03-10,Unknown,Rhode Island,,5,0
1285,2020-03-11,New York City,New York,,52,0
1313,2020-03-11,Unknown,Rhode Island,,5,0
1511,2020-03-12,Unknown,New Jersey,,1,0
1521,2020-03-12,New York City,New York,,96,0
1559,2020-03-12,Unknown,Rhode Island,,5,0
1804,2020-03-13,Unknown,New Jersey,,1,0
1814,2020-03-13,New York City,New York,,155,0
1858,2020-03-13,Unknown,Puerto Rico,,3,0
1859,2020-03-13,Unknown,Rhode Island,,20,0
2151,2020-03-14,Unknown,New Jersey,,1,0
2163,2020-03-14,New York City,New York,,269,1
2220,2020-03-14,Unknown,Puerto Rico,,4,0
2221,2020-03-14,Unknown,Rhode Island,,20,0
2267,2020-03-14,Unknown,Virgin Islands,,1,0
2422,2020-03-15,Unknown,Guam,,3,0
2559,2020-03-15,Unknown,New Jersey,,1,0
2574,2020-03-15,New York City,New York,,330,5
2642,2020-03-15,Unknown,Puerto Rico,,5,0
2643,2020-03-15,Unknown,Rhode Island,,20,0
2694,2020-03-15,Unknown,Virgin Islands,,1,0
2863,2020-03-16,Unknown,Guam,,3,0
2929,2020-03-16,Unknown,Maine,,1,0
2950,2020-03-16,Unknown,Massachusetts,,1,0
3017,2020-03-16,Unknown,New Jersey,,1,0
3033,2020-03-16,New York City,New York,,464,7
3107,2020-03-16,Unknown,Puerto Rico,,5,0
3108,2020-03-16,Unknown,Rhode Island,,21,0
3166,2020-03-16,Unknown,Virgin Islands,,2,0
3350,2020-03-17,Unknown,Guam,,3,0
3429,2020-03-17,Unknown,Maine,,3,0
3451,2020-03-17,Unknown,Massachusetts,,1,0
3530,2020-03-17,Unknown,New Jersey,,1,0
3549,2020-03-17,New York City,New York,,646,11
3637,2020-03-17,Unknown,Puerto Rico,,5,0
3638,2020-03-17,Unknown,Rhode Island,,23,0
3702,2020-03-17,Unknown,Virgin Islands,,2,0
3912,2020-03-18,Unknown,Guam,,8,0
4003,2020-03-18,Unknown,Louisiana,,2,0
4011,2020-03-18,Unknown,Maine,,3,0
4034,2020-03-18,Unknown,Massachusetts,,4,0
4126,2020-03-18,Unknown,New Jersey,,1,0
4150,2020-03-18,New York City,New York,,1344,25
4256,2020-03-18,Unknown,Puerto Rico,,5,0
4257,2020-03-18,Unknown,Rhode Island,,33,0
4334,2020-03-18,Unknown,Virgin Islands,,3,0
4588,2020-03-19,Unknown,Guam,,12,0
4680,2020-03-19,Unknown,Kentucky,,1,0
4703,2020-03-19,Unknown,Louisiana,,3,0
4713,2020-03-19,Unknown,Maine,,3,0
4739,2020-03-19,Unknown,Massachusetts,,13,0
4828,2020-03-19,Unknown,Nevada,,4,0
4854,2020-03-19,Unknown,New Jersey,,1,0
4879,2020-03-19,New York City,New York,,2477,31
4998,2020-03-19,Unknown,Puerto Rico,,6,0
4999,2020-03-19,Unknown,Rhode Island,,44,0
5038,2020-03-19,Unknown,Tennessee,,2,0
5090,2020-03-19,Unknown,Virgin Islands,,3,0
5223,2020-03-20,Unknown,Arkansas,,19,0
5385,2020-03-20,Unknown,Georgia,,6,0
5388,2020-03-20,Unknown,Guam,,14,0
5494,2020-03-20,Unknown,Kentucky,,1,0
5521,2020-03-20,Unknown,Louisiana,,5,0
5531,2020-03-20,Unknown,Maine,,3,0
5558,2020-03-20,Unknown,Massachusetts,,18,0
5641,2020-03-20,Kansas City,Missouri,,12,0
5647,2020-03-20,Unknown,Missouri,,1,0
5670,2020-03-20,Unknown,Nevada,,11,0
5698,2020-03-20,Unknown,New Jersey,,3,0
5728,2020-03-20,New York City,New York,,4419,54
5871,2020-03-20,Unknown,Puerto Rico,,14,0
5872,2020-03-20,Unknown,Rhode Island,,44,0
5927,2020-03-20,Unknown,Tennessee,,2,0
5986,2020-03-20,Unknown,Virgin Islands,,6,0
6142,2020-03-21,Unknown,Arkansas,,21,0
6319,2020-03-21,Unknown,Georgia,,27,0
6322,2020-03-21,Unknown,Guam,,15,0
6442,2020-03-21,Unknown,Kentucky,,5,0
6476,2020-03-21,Unknown,Louisiana,,9,0
6487,2020-03-21,Unknown,Maine,,3,0
6518,2020-03-21,Unknown,Massachusetts,,26,0
6570,2020-03-21,Unknown,Minnesota,,1,0
6631,2020-03-21,Kansas City,Missouri,,13,0
6637,2020-03-21,Unknown,Missouri,,1,0
6662,2020-03-21,Unknown,Nevada,,11,0
6691,2020-03-21,Unknown,New Jersey,,151,0
6722,2020-03-21,New York City,New York,,6226,75
6875,2020-03-21,Unknown,Puerto Rico,,21,1
6876,2020-03-21,Unknown,Rhode Island,,66,0
6944,2020-03-21,Unknown,Tennessee,,8,0
7011,2020-03-21,Unknown,Virgin Islands,,6,0
7176,2020-03-22,Unknown,Arkansas,,27,0
7215,2020-03-22,Unknown,California,,1,0
7246,2020-03-22,Unknown,Colorado,,1,0
7304,2020-03-22,Unknown,Florida,,1,0
7367,2020-03-22,Unknown,Georgia,,27,2
7370,2020-03-22,Unknown,Guam,,27,1
7516,2020-03-22,Unknown,Kentucky,,6,0
7551,2020-03-22,Unknown,Louisiana,,11,0
7562,2020-03-22,Unknown,Maine,,5,0
7595,2020-03-22,Unknown,Massachusetts,,34,0
7652,2020-03-22,Unknown,Minnesota,,1,0
7720,2020-03-22,Kansas City,Missouri,,13,0
7726,2020-03-22,Unknown,Missouri,,1,0
7752,2020-03-22,Unknown,Nevada,,33,0
7783,2020-03-22,Unknown,New Jersey,,221,0
7817,2020-03-22,New York City,New York,,9065,119
7995,2020-03-22,Unknown,Puerto Rico,,23,1
7996,2020-03-22,Unknown,Rhode Island,,83,0
8074,2020-03-22,Unknown,Tennessee,,28,0
8141,2020-03-22,Unknown,Virgin Islands,,17,0
8319,2020-03-23,Unknown,Arkansas,,61,0
8358,2020-03-23,Unknown,California,,1,0
8392,2020-03-23,Unknown,Colorado,,5,0
8450,2020-03-23,Unknown,Florida,,1,0
8520,2020-03-23,Unknown,Georgia,,46,2
8524,2020-03-23,Unknown,Guam,,29,1
8529,2020-03-23,Unknown,Hawaii,,5,0
8564,2020-03-23,Unknown,Illinois,,58,0
8679,2020-03-23,Unknown,Kentucky,,9,0
8720,2020-03-23,Unknown,Louisiana,,12,0
8732,2020-03-23,Unknown,Maine,,5,0
8767,2020-03-23,Unknown,Massachusetts,,57,0
8832,2020-03-23,Unknown,Minnesota,,1,0
8908,2020-03-23,Kansas City,Missouri,,18,0
8919,2020-03-23,Unknown,Missouri,,1,0
8948,2020-03-23,Unknown,Nevada,,82,0
8979,2020-03-23,Unknown,New Jersey,,416,0
9015,2020-03-23,New York City,New York,,12329,155
9206,2020-03-23,Unknown,Puerto Rico,,31,2
9207,2020-03-23,Unknown,Rhode Island,,106,0
9292,2020-03-23,Unknown,Tennessee,,109,0
9358,2020-03-23,Unknown,Vermont,,23,0
9362,2020-03-23,Unknown,Virgin Islands,,17,0
9556,2020-03-24,Unknown,Arkansas,,61,0
9600,2020-03-24,Unknown,California,,1,0
9637,2020-03-24,Unknown,Colorado,,18,2
9695,2020-03-24,Unknown,Florida,,1,0
9781,2020-03-24,Unknown,Georgia,,79,6
9785,2020-03-24,Unknown,Guam,,32,1
9790,2020-03-24,Unknown,Hawaii,,20,0
9828,2020-03-24,Unknown,Illinois,,58,0
9967,2020-03-24,Unknown,Kentucky,,18,0
10008,2020-03-24,Unknown,Louisiana,,12,1
10021,2020-03-24,Unknown,Maine,,5,0
10057,2020-03-24,Unknown,Massachusetts,,90,0
10127,2020-03-24,Unknown,Minnesota,,1,0
10209,2020-03-24,Kansas City,Missouri,,30,0
10221,2020-03-24,Unknown,Missouri,,72,0
10252,2020-03-24,Unknown,Nevada,,82,0
10283,2020-03-24,Unknown,New Jersey,,645,7
10322,2020-03-24,New York City,New York,,14943,230
10531,2020-03-24,Unknown,Puerto Rico,,39,2
10532,2020-03-24,Unknown,Rhode Island,,124,0
10626,2020-03-24,Unknown,Tennessee,,109,0
10703,2020-03-24,Unknown,Vermont,,23,5
10707,2020-03-24,Unknown,Virgin Islands,,17,0
10924,2020-03-25,Unknown,Arkansas,,61,0
10970,2020-03-25,Unknown,California,,1,0
11008,2020-03-25,Unknown,Colorado,,18,0
11067,2020-03-25,Unknown,Florida,,1,0
11160,2020-03-25,Unknown,Georgia,,160,14
11167,2020-03-25,Unknown,Guam,,32,1
11172,2020-03-25,Unknown,Hawaii,,5,0
11218,2020-03-25,Unknown,Illinois,,58,0
11367,2020-03-25,Unknown,Kentucky,,36,0
11413,2020-03-25,Unknown,Louisiana,,12,1
11427,2020-03-25,Unknown,Maine,,5,0
11465,2020-03-25,Unknown,Massachusetts,,159,0
11541,2020-03-25,Unknown,Minnesota,,1,0
11627,2020-03-25,Kansas City,Missouri,,51,0
11646,2020-03-25,Unknown,Missouri,,4,0
11680,2020-03-25,Unknown,Nevada,,90,4
11711,2020-03-25,Unknown,New Jersey,,933,7
11754,2020-03-25,New York City,New York,,20061,330
11993,2020-03-25,Unknown,Puerto Rico,,51,2
11998,2020-03-25,Unknown,Rhode Island,,106,0
12101,2020-03-25,Unknown,Tennessee,,109,1
12211,2020-03-25,Unknown,Vermont,,23,0
12215,2020-03-25,Unknown,Virgin Islands,,17,0
12466,2020-03-26,Unknown,Arkansas,,61,1
12512,2020-03-26,Unknown,California,,1,0
12552,2020-03-26,Unknown,Colorado,,102,0
12612,2020-03-26,Unknown,Florida,,1,0
12711,2020-03-26,Unknown,Georgia,,178,23
12718,2020-03-26,Unknown,Guam,,49,1
12723,2020-03-26,Unknown,Hawaii,,5,0
12740,2020-03-26,Unknown,Idaho,,1,0
12773,2020-03-26,Unknown,Illinois,,58,0
12940,2020-03-26,Unknown,Kentucky,,42,0
12991,2020-03-26,Unknown,Louisiana,,13,1
13007,2020-03-26,Unknown,Maine,,5,0
13045,2020-03-26,Unknown,Massachusetts,,267,0
13096,2020-03-26,Unknown,Michigan,,13,0
13131,2020-03-26,Unknown,Minnesota,,1,1
13225,2020-03-26,Kansas City,Missouri,,64,0
13245,2020-03-26,Unknown,Missouri,,10,0
13284,2020-03-26,Unknown,Nevada,,107,0
13315,2020-03-26,Unknown,New Jersey,,1478,7
13358,2020-03-26,New York City,New York,,23182,435
13508,2020-03-26,Unknown,Ohio,,1,0
13617,2020-03-26,Unknown,Puerto Rico,,64,2
13622,2020-03-26,Unknown,Rhode Island,,106,0
13730,2020-03-26,Unknown,Tennessee,,112,1
13836,2020-03-26,Unknown,Utah,,5,0
13850,2020-03-26,Unknown,Vermont,,23,2
13854,2020-03-26,Unknown,Virgin Islands,,17,0
14132,2020-03-27,Unknown,Arkansas,,61,1
14180,2020-03-27,Unknown,California,,1,0
14223,2020-03-27,Unknown,Colorado,,136,0
14285,2020-03-27,Unknown,Florida,,1,0
14387,2020-03-27,Unknown,Georgia,,217,5
14395,2020-03-27,Unknown,Guam,,53,1
14400,2020-03-27,Unknown,Hawaii,,5,0
14418,2020-03-27,Unknown,Idaho,,1,0
14454,2020-03-27,Unknown,Illinois,,58,0
14649,2020-03-27,Unknown,Kentucky,,45,0
14701,2020-03-27,Unknown,Louisiana,,16,1
14718,2020-03-27,Unknown,Maine,,5,0
14756,2020-03-27,Unknown,Massachusetts,,304,0
14811,2020-03-27,Unknown,Michigan,,23,0
14850,2020-03-27,Unknown,Minnesota,,1,1
14918,2020-03-27,Unknown,Mississippi,,6,0
14953,2020-03-27,Kansas City,Missouri,,78,0
14976,2020-03-27,Unknown,Missouri,,4,0
15018,2020-03-27,Unknown,Nevada,,91,0
15049,2020-03-27,Unknown,New Jersey,,1984,7
15094,2020-03-27,New York City,New York,,25509,560
15365,2020-03-27,Unknown,Puerto Rico,,79,3
15370,2020-03-27,Unknown,Rhode Island,,132,0
15484,2020-03-27,Unknown,Tennessee,,172,4
15603,2020-03-27,Unknown,Utah,,17,0
15617,2020-03-27,Unknown,Vermont,,23,3
15621,2020-03-27,Unknown,Virgin Islands,,19,0
15915,2020-03-28,Unknown,Arkansas,,61,2
15964,2020-03-28,Unknown,California,,1,0
16009,2020-03-28,Unknown,Colorado,,167,0
16072,2020-03-28,Unknown,Florida,,1,0
16178,2020-03-28,Unknown,Georgia,,229,2
16188,2020-03-28,Unknown,Guam,,57,1
16193,2020-03-28,Unknown,Hawaii,,5,0
16251,2020-03-28,Unknown,Illinois,,58,0
16466,2020-03-28,Unknown,Kentucky,,60,0
16521,2020-03-28,Unknown,Louisiana,,12,2
16538,2020-03-28,Unknown,Maine,,5,0
16576,2020-03-28,Unknown,Massachusetts,,358,0
16632,2020-03-28,Unknown,Michigan,,47,0
16672,2020-03-28,Unknown,Minnesota,,1,0
16743,2020-03-28,Unknown,Mississippi,,6,0
16778,2020-03-28,Kansas City,Missouri,,94,0
16802,2020-03-28,Unknown,Missouri,,5,0
16848,2020-03-28,Unknown,Nevada,,101,0
16879,2020-03-28,Unknown,New Jersey,,2478,7
16925,2020-03-28,New York City,New York,,30919,825
17033,2020-03-28,Unknown,Northern Mariana Islands,,2,0
17220,2020-03-28,Unknown,Puerto Rico,,100,3
17225,2020-03-28,Unknown,Rhode Island,,168,2
17351,2020-03-28,Unknown,Tennessee,,161,4
17478,2020-03-28,Unknown,Utah,,17,1
17492,2020-03-28,Unknown,Vermont,,23,5
17496,2020-03-28,Unknown,Virgin Islands,,19,0
17805,2020-03-29,Unknown,Arkansas,,61,3
17855,2020-03-29,Unknown,California,,1,0
17902,2020-03-29,Unknown,Colorado,,186,0
17966,2020-03-29,Unknown,Florida,,1,0
18076,2020-03-29,Unknown,Georgia,,228,2
18086,2020-03-29,Unknown,Guam,,58,1
18091,2020-03-29,Unknown,Hawaii,,10,0
18154,2020-03-29,Unknown,Illinois,,58,0
18380,2020-03-29,Unknown,Kentucky,,61,0
18437,2020-03-29,Unknown,Louisiana,,12,1
18455,2020-03-29,Unknown,Maine,,5,1
18493,2020-03-29,Unknown,Massachusetts,,462,0
18550,2020-03-29,Unknown,Michigan,,77,0
18594,2020-03-29,Unknown,Minnesota,,1,0
18702,2020-03-29,Kansas City,Missouri,,102,0
18726,2020-03-29,Unknown,Missouri,,8,0
18766,2020-03-29,Unknown,Nebraska,,2,0
18775,2020-03-29,Unknown,Nevada,,269,0
18806,2020-03-29,Unknown,New Jersey,,3020,21
18853,2020-03-29,New York City,New York,,33983,991
18969,2020-03-29,Unknown,Northern Mariana Islands,,2,0
19162,2020-03-29,Unknown,Puerto Rico,,127,5
19167,2020-03-29,Unknown,Rhode Island,,106,3
19303,2020-03-29,Unknown,Tennessee,,190,4
19439,2020-03-29,Unknown,Utah,,1,1
19453,2020-03-29,Unknown,Vermont,,23,5
19457,2020-03-29,Unknown,Virgin Islands,,23,0
19783,2020-03-30,Unknown,Arkansas,,61,4
19834,2020-03-30,Unknown,California,,1,0
19883,2020-03-30,Unknown,Colorado,,160,0
19894,2020-03-30,Unknown,Connecticut,,176,0
19949,2020-03-30,Unknown,Florida,,1,0
20073,2020-03-30,Unknown,Georgia,,114,2
20084,2020-03-30,Unknown,Guam,,60,1
20089,2020-03-30,Unknown,Hawaii,,8,0
20161,2020-03-30,Unknown,Illinois,,58,0
20397,2020-03-30,Unknown,Kentucky,,59,0
20454,2020-03-30,Unknown,Louisiana,,14,1
20472,2020-03-30,Unknown,Maine,,5,1
20510,2020-03-30,Unknown,Massachusetts,,491,0
20571,2020-03-30,Unknown,Michigan,,78,0
20617,2020-03-30,Unknown,Minnesota,,1,0
20729,2020-03-30,Kansas City,Missouri,,100,0
20761,2020-03-30,Unknown,Missouri,,12,0
20803,2020-03-30,Unknown,Nebraska,,2,0
20813,2020-03-30,Unknown,Nevada,,150,0
20844,2020-03-30,Unknown,New Jersey,,3840,7
20892,2020-03-30,New York City,New York,,38375,1202
21012,2020-03-30,Unknown,Northern Mariana Islands,,2,0
21213,2020-03-30,Unknown,Puerto Rico,,174,6
21218,2020-03-30,Unknown,Rhode Island,,106,4
21360,2020-03-30,Unknown,Tennessee,,101,9
21502,2020-03-30,Unknown,Utah,,8,3
21516,2020-03-30,Unknown,Vermont,,23,5
21520,2020-03-30,Unknown,Virgin Islands,,30,0
21857,2020-03-31,Unknown,Arkansas,,61,5
21909,2020-03-31,Unknown,California,,1,0
21960,2020-03-31,Unknown,Colorado,,129,0
21971,2020-03-31,Unknown,Connecticut,,77,2
22028,2020-03-31,Unknown,Florida,,2,0
22158,2020-03-31,Unknown,Georgia,,191,2
22173,2020-03-31,Unknown,Guam,,139,2
22178,2020-03-31,Unknown,Hawaii,,15,0
22254,2020-03-31,Unknown,Illinois,,58,0
22331,2020-03-31,Unknown,Indiana,,2,0
22506,2020-03-31,Unknown,Kentucky,,9,0
22565,2020-03-31,Unknown,Louisiana,,22,4
22583,2020-03-31,Unknown,Maine,,6,0
22621,2020-03-31,Unknown,Massachusetts,,335,0
22685,2020-03-31,Unknown,Michigan,,93,0
22735,2020-03-31,Unknown,Minnesota,,1,0
22811,2020-03-31,Unknown,Mississippi,,4,0
22850,2020-03-31,Kansas City,Missouri,,119,0
22883,2020-03-31,Unknown,Missouri,,1,0
22928,2020-03-31,Unknown,Nebraska,,2,0
22938,2020-03-31,Unknown,Nevada,,103,0
22969,2020-03-31,Unknown,New Jersey,,3683,7
23017,2020-03-31,New York City,New York,,43518,1475
23146,2020-03-31,Unknown,Northern Mariana Islands,,2,0
23351,2020-03-31,Unknown,Puerto Rico,,239,8
23356,2020-03-31,Unknown,Rhode Island,,179,8
23500,2020-03-31,Unknown,Tennessee,,109,9
23642,2020-03-31,Unknown,Utah,,19,3
23656,2020-03-31,Unknown,Vermont,,23,6
23660,2020-03-31,Unknown,Virgin Islands,,30,0
24016,2020-04-01,Unknown,Arkansas,,61,5
24068,2020-04-01,Unknown,California,,1,0
24119,2020-04-01,Unknown,Colorado,,139,0
24130,2020-04-01,Unknown,Connecticut,,185,2
24191,2020-04-01,Unknown,Florida,,3,0
24324,2020-04-01,Unknown,Georgia,,485,2
24339,2020-04-01,Unknown,Guam,,147,3
24344,2020-04-01,Unknown,Hawaii,,18,0
24423,2020-04-01,Unknown,Illinois,,58,0
24502,2020-04-01,Unknown,Indiana,,2,0
24680,2020-04-01,Unknown,Kentucky,,9,0
24739,2020-04-01,Unknown,Louisiana,,28,4
24758,2020-04-01,Unknown,Maine,,7,0
24797,2020-04-01,Unknown,Massachusetts,,335,0
24862,2020-04-01,Unknown,Michigan,,161,2
24914,2020-04-01,Unknown,Minnesota,,1,0
24992,2020-04-01,Unknown,Mississippi,,4,0
25035,2020-04-01,Kansas City,Missouri,,128,0
25068,2020-04-01,Unknown,Missouri,,2,0
25115,2020-04-01,Unknown,Nebraska,,3,0
25125,2020-04-01,Unknown,Nevada,,131,0
25156,2020-04-01,Unknown,New Jersey,,4512,7
25207,2020-04-01,New York City,New York,,47914,1848
25337,2020-04-01,Unknown,Northern Mariana Islands,,6,1
25544,2020-04-01,Unknown,Puerto Rico,,286,11
25549,2020-04-01,Unknown,Rhode Island,,179,8
25699,2020-04-01,Unknown,Tennessee,,442,17
25853,2020-04-01,Unknown,Utah,,19,3
25867,2020-04-01,Unknown,Vermont,,23,9
25871,2020-04-01,Unknown,Virgin Islands,,30,0
26167,2020-04-02,Unknown,Alaska,,1,0
26239,2020-04-02,Unknown,Arkansas,,10,1
26292,2020-04-02,Unknown,California,,0,1
26344,2020-04-02,Unknown,Colorado,,144,0
26355,2020-04-02,Unknown,Connecticut,,174,1
26416,2020-04-02,Unknown,Florida,,9,0
26550,2020-04-02,Unknown,Georgia,,665,4
26565,2020-04-02,Unknown,Guam,,152,3
26570,2020-04-02,Unknown,Hawaii,,20,0
26655,2020-04-02,Unknown,Illinois,,28,0
26983,2020-04-02,Unknown,Louisiana,,38,1
27002,2020-04-02,Unknown,Maine,,8,0
27042,2020-04-02,Unknown,Massachusetts,,270,0
27108,2020-04-02,Unknown,Michigan,,182,0
27282,2020-04-02,Kansas City,Missouri,,139,1
27316,2020-04-02,Unknown,Missouri,,3,0
27367,2020-04-02,Unknown,Nebraska,,1,0
27377,2020-04-02,Unknown,Nevada,,142,0
27408,2020-04-02,Unknown,New Jersey,,4866,4
27459,2020-04-02,New York City,New York,,52400,2152
27595,2020-04-02,Unknown,Northern Mariana Islands,,8,1
27810,2020-04-02,Unknown,Puerto Rico,,316,12
27815,2020-04-02,Unknown,Rhode Island,,105,9
27972,2020-04-02,Unknown,Tennessee,,103,0
28135,2020-04-02,Unknown,Utah,,16,4
28149,2020-04-02,Unknown,Vermont,,8,10
28153,2020-04-02,Unknown,Virgin Islands,,37,0
28473,2020-04-03,Unknown,Arizona,,0,4
28533,2020-04-03,Unknown,Arkansas,,13,1
28640,2020-04-03,Unknown,Colorado,,158,0
28651,2020-04-03,Unknown,Connecticut,,218,1
28713,2020-04-03,Unknown,Florida,,10,0
28851,2020-04-03,Unknown,Georgia,,264,4
28866,2020-04-03,Unknown,Guam,,154,4
28871,2020-04-03,Unknown,Hawaii,,11,1
28959,2020-04-03,Unknown,Illinois,,40,0
29234,2020-04-03,Unknown,Kentucky,,15,0
29294,2020-04-03,Unknown,Louisiana,,40,4
29314,2020-04-03,Unknown,Maine,,11,0
29355,2020-04-03,Unknown,Massachusetts,,213,0
29422,2020-04-03,Unknown,Michigan,,215,1
29475,2020-04-03,Unknown,Minnesota,,0,3
29598,2020-04-03,Kansas City,Missouri,,153,1
29634,2020-04-03,Unknown,Missouri,,3,0
29727,2020-04-03,Unknown,New Jersey,,4805,4
29749,2020-04-03,Unknown,New Mexico,,2,0
29779,2020-04-03,New York City,New York,,57941,2648
29803,2020-04-03,Unknown,New York,,37,608
29921,2020-04-03,Unknown,Northern Mariana Islands,,8,1
