,date,county,state,fips,cases,deaths
30135,2020-04-03,Unknown,Pennsylvania,,0,1
30142,2020-04-03,Unknown,Puerto Rico,,378,15
30147,2020-04-03,Unknown,Rhode Island,,159,7
30304,2020-04-03,Unknown,Tennessee,,54,0
30475,2020-04-03,Unknown,Utah,,0,3
30489,2020-04-03,Unknown,Vermont,,6,10
30493,2020-04-03,Unknown,Virgin Islands,,38,0
30591,2020-04-03,Unknown,Virginia,,0,11
30827,2020-04-04,Unknown,Arizona,,0,2
30888,2020-04-04,Unknown,Arkansas,,12,1
30996,2020-04-04,Unknown,Colorado,,211,0
31007,2020-04-04,Unknown,Connecticut,,241,1
31071,2020-04-04,Unknown,Florida,,10,0
31209,2020-04-04,Unknown,Georgia,,88,4
31225,2020-04-04,Unknown,Guam,,223,4
31230,2020-04-04,Unknown,Hawaii,,8,1
31323,2020-04-04,Unknown,Illinois,,16,0
31610,2020-04-04,Unknown,Kentucky,,77,3
31670,2020-04-04,Unknown,Louisiana,,31,0
31690,2020-04-04,Unknown,Maine,,12,0
31731,2020-04-04,Unknown,Massachusetts,,274,0
31798,2020-04-04,Unknown,Michigan,,333,1
31853,2020-04-04,Unknown,Minnesota,,2,3
31976,2020-04-04,Kansas City,Missouri,,172,1
32013,2020-04-04,Unknown,Missouri,,3,0
32077,2020-04-04,Unknown,Nevada,,52,0
32089,2020-04-04,Unknown,New Hampshire,,3,0
32110,2020-04-04,Unknown,New Jersey,,3935,11
32134,2020-04-04,Unknown,New Mexico,,2,0
32164,2020-04-04,New York City,New York,,64274,3221
32188,2020-04-04,Unknown,New York,,0,309
32308,2020-04-04,Unknown,Northern Mariana Islands,,8,1
32525,2020-04-04,Unknown,Pennsylvania,,0,1
32533,2020-04-04,Unknown,Puerto Rico,,452,18
32538,2020-04-04,Unknown,Rhode Island,,122,10
32696,2020-04-04,Unknown,Tennessee,,63,0
32873,2020-04-04,Unknown,Utah,,0,4
32887,2020-04-04,Unknown,Vermont,,12,13
32891,2020-04-04,Unknown,Virgin Islands,,42,0
32991,2020-04-04,Unknown,Virginia,,18,17
33231,2020-04-05,Unknown,Arizona,,0,9
33293,2020-04-05,Unknown,Arkansas,,14,1
33402,2020-04-05,Unknown,Colorado,,258,0
33413,2020-04-05,Unknown,Connecticut,,222,1
33477,2020-04-05,Unknown,Florida,,4,0
33616,2020-04-05,Unknown,Georgia,,283,5
33632,2020-04-05,Unknown,Guam,,265,4
33637,2020-04-05,Unknown,Hawaii,,10,1
33733,2020-04-05,Unknown,Illinois,,48,0
34035,2020-04-05,Unknown,Kentucky,,9,7
34095,2020-04-05,Unknown,Louisiana,,31,4
34115,2020-04-05,Unknown,Maine,,11,0
34156,2020-04-05,Unknown,Massachusetts,,215,0
34223,2020-04-05,Unknown,Michigan,,306,0
34280,2020-04-05,Unknown,Minnesota,,0,4
34404,2020-04-05,Kansas City,Missouri,,175,1
34507,2020-04-05,Unknown,Nevada,,52,0
34519,2020-04-05,Unknown,New Hampshire,,6,0
34540,2020-04-05,Unknown,New Jersey,,3821,11
34593,2020-04-05,New York City,New York,,68726,3646
34617,2020-04-05,Unknown,New York,,0,678
34739,2020-04-05,Unknown,Northern Mariana Islands,,8,1
34959,2020-04-05,Unknown,Pennsylvania,,0,1
34967,2020-04-05,Unknown,Puerto Rico,,475,20
34972,2020-04-05,Unknown,Rhode Island,,238,18
35131,2020-04-05,Unknown,Tennessee,,81,0
35309,2020-04-05,Unknown,Utah,,14,4
35323,2020-04-05,Unknown,Vermont,,13,15
35327,2020-04-05,Unknown,Virgin Islands,,42,0
35427,2020-04-05,Unknown,Virginia,,18,17
35669,2020-04-06,Unknown,Arizona,,0,10
35735,2020-04-06,Unknown,Arkansas,,11,0
35845,2020-04-06,Unknown,Colorado,,276,0
35856,2020-04-06,Unknown,Connecticut,,264,0
35921,2020-04-06,Unknown,Florida,,5,0
36065,2020-04-06,Unknown,Georgia,,309,5
36081,2020-04-06,Unknown,Guam,,266,4
36086,2020-04-06,Unknown,Hawaii,,9,0
36183,2020-04-06,Unknown,Illinois,,62,0
36492,2020-04-06,Unknown,Kentucky,,0,7
36552,2020-04-06,Unknown,Louisiana,,48,3
36573,2020-04-06,Unknown,Maine,,11,0
36614,2020-04-06,Unknown,Massachusetts,,246,2
36682,2020-04-06,Unknown,Michigan,,367,1
36866,2020-04-06,Kansas City,Missouri,,212,1
36905,2020-04-06,Unknown,Missouri,,2,0
36976,2020-04-06,Unknown,Nevada,,32,12
37008,2020-04-06,Unknown,New Jersey,,3521,14
37061,2020-04-06,New York City,New York,,73553,4857
37085,2020-04-06,Unknown,New York,,2091,728
37207,2020-04-06,Unknown,Northern Mariana Islands,,8,1
37440,2020-04-06,Unknown,Puerto Rico,,513,21
37445,2020-04-06,Unknown,Rhode Island,,332,20
37523,2020-04-06,Unknown,South Dakota,,0,2
37605,2020-04-06,Unknown,Tennessee,,69,2
37785,2020-04-06,Unknown,Utah,,23,9
37799,2020-04-06,Unknown,Vermont,,21,16
37803,2020-04-06,Unknown,Virgin Islands,,43,1
37906,2020-04-06,Unknown,Virginia,,0,18
37949,2020-04-06,Unknown,Washington,,653,0
38154,2020-04-07,Unknown,Arizona,,0,12
38220,2020-04-07,Unknown,Arkansas,,11,0
38330,2020-04-07,Unknown,Colorado,,249,0
38341,2020-04-07,Unknown,Connecticut,,292,3
38408,2020-04-07,Unknown,Florida,,2,0
38553,2020-04-07,Unknown,Georgia,,441,6
38569,2020-04-07,Unknown,Guam,,274,4
38574,2020-04-07,Unknown,Hawaii,,7,0
38676,2020-04-07,Unknown,Illinois,,34,0
39055,2020-04-07,Unknown,Louisiana,,49,2
39076,2020-04-07,Unknown,Maine,,9,0
39117,2020-04-07,Unknown,Massachusetts,,229,3
39186,2020-04-07,Unknown,Michigan,,405,0
39374,2020-04-07,Kansas City,Missouri,,219,7
39416,2020-04-07,Unknown,Missouri,,2,0
39498,2020-04-07,Unknown,New Hampshire,,1,0
39519,2020-04-07,Unknown,New Jersey,,2220,5
39572,2020-04-07,New York City,New York,,78498,5631
39719,2020-04-07,Unknown,Northern Mariana Islands,,8,2
39958,2020-04-07,Unknown,Puerto Rico,,573,23
39963,2020-04-07,Unknown,Rhode Island,,223,13
40041,2020-04-07,Unknown,South Dakota,,0,4
40309,2020-04-07,Unknown,Utah,,0,9
40324,2020-04-07,Unknown,Vermont,,3,16
40328,2020-04-07,Unknown,Virgin Islands,,45,1
40436,2020-04-07,Unknown,Virginia,,0,26
40479,2020-04-07,Unknown,Washington,,601,0
40677,2020-04-08,Unknown,Alaska,,1,0
40758,2020-04-08,Unknown,Arkansas,,13,0
40868,2020-04-08,Unknown,Colorado,,238,0
40879,2020-04-08,Unknown,Connecticut,,366,3
40947,2020-04-08,Unknown,Florida,,2,0
41092,2020-04-08,Unknown,Georgia,,871,9
41108,2020-04-08,Unknown,Guam,,409,4
41113,2020-04-08,Unknown,Hawaii,,7,0
41217,2020-04-08,Unknown,Illinois,,61,0
41539,2020-04-08,Unknown,Kentucky,,0,7
41601,2020-04-08,Unknown,Louisiana,,49,2
41622,2020-04-08,Unknown,Maine,,8,0
41663,2020-04-08,Unknown,Massachusetts,,223,5
41733,2020-04-08,Unknown,Michigan,,363,3
41922,2020-04-08,Kansas City,Missouri,,249,7
41964,2020-04-08,Unknown,Missouri,,1,0
42037,2020-04-08,Unknown,Nevada,,53,6
42049,2020-04-08,Unknown,New Hampshire,,1,0
42070,2020-04-08,Unknown,New Jersey,,1362,4
42123,2020-04-08,New York City,New York,,83673,6441
42271,2020-04-08,Unknown,Northern Mariana Islands,,11,2
42512,2020-04-08,Unknown,Puerto Rico,,620,24
42517,2020-04-08,Unknown,Rhode Island,,297,15
42596,2020-04-08,Unknown,South Dakota,,0,4
42886,2020-04-08,Unknown,Vermont,,8,0
42890,2020-04-08,Unknown,Virgin Islands,,45,1
43040,2020-04-08,Unknown,Washington,,705,0
43322,2020-04-09,Unknown,Arkansas,,14,0
43434,2020-04-09,Unknown,Colorado,,233,0
43445,2020-04-09,Unknown,Connecticut,,392,2
43513,2020-04-09,Unknown,Florida,,2,0
43658,2020-04-09,Unknown,Georgia,,951,8
43674,2020-04-09,Unknown,Guam,,542,4
43679,2020-04-09,Unknown,Hawaii,,3,0
43785,2020-04-09,Unknown,Illinois,,68,1
44108,2020-04-09,Unknown,Kentucky,,0,7
44170,2020-04-09,Unknown,Louisiana,,51,2
44191,2020-04-09,Unknown,Maine,,4,0
44232,2020-04-09,Unknown,Massachusetts,,203,5
44302,2020-04-09,Unknown,Michigan,,368,5
44492,2020-04-09,Kansas City,Missouri,,257,8
44535,2020-04-09,Unknown,Missouri,,1,0
44612,2020-04-09,Unknown,Nevada,,20,0
44645,2020-04-09,Unknown,New Jersey,,996,12
44699,2020-04-09,New York City,New York,,89127,7249
44849,2020-04-09,Unknown,Northern Mariana Islands,,11,2
45091,2020-04-09,Unknown,Puerto Rico,,683,33
45096,2020-04-09,Unknown,Rhode Island,,424,23
45259,2020-04-09,Unknown,Tennessee,,0,8
45458,2020-04-09,Unknown,Utah,,0,3
45474,2020-04-09,Unknown,Vermont,,8,0
45478,2020-04-09,Unknown,Virgin Islands,,46,1
45588,2020-04-09,Unknown,Virginia,,0,40
45631,2020-04-09,Unknown,Washington,,815,0
45849,2020-04-10,Unknown,Arizona,,0,5
45917,2020-04-10,Unknown,Arkansas,,16,0
46029,2020-04-10,Unknown,Colorado,,145,1
46040,2020-04-10,Unknown,Connecticut,,407,4
46045,2020-04-10,Unknown,Delaware,,9,0
46110,2020-04-10,Unknown,Florida,,2,0
46255,2020-04-10,Unknown,Georgia,,1226,5
46271,2020-04-10,Unknown,Guam,,577,4
46276,2020-04-10,Unknown,Hawaii,,4,0
46307,2020-04-10,Unknown,Idaho,,3,0
46385,2020-04-10,Unknown,Illinois,,81,1
46619,2020-04-10,Unknown,Kansas,,0,4
46774,2020-04-10,Unknown,Louisiana,,54,2
46795,2020-04-10,Unknown,Maine,,3,0
46836,2020-04-10,Unknown,Massachusetts,,129,5
46907,2020-04-10,Unknown,Michigan,,433,7
47098,2020-04-10,Kansas City,Missouri,,283,8
47141,2020-04-10,Unknown,Missouri,,1,0
47254,2020-04-10,Unknown,New Jersey,,649,2
47309,2020-04-10,New York City,New York,,94702,7981
47457,2020-04-10,Unknown,North Dakota,,0,1
47461,2020-04-10,Unknown,Northern Mariana Islands,,11,2
47705,2020-04-10,Unknown,Puerto Rico,,725,39
47710,2020-04-10,Unknown,Rhode Island,,712,29
47874,2020-04-10,Unknown,Tennessee,,22,0
48079,2020-04-10,Unknown,Utah,,0,7
48095,2020-04-10,Unknown,Vermont,,26,1
48099,2020-04-10,Unknown,Virgin Islands,,46,1
48212,2020-04-10,Unknown,Virginia,,0,52
48256,2020-04-10,Unknown,Washington,,627,0
48477,2020-04-11,Unknown,Arizona,,0,5
48545,2020-04-11,Unknown,Arkansas,,19,0
48657,2020-04-11,Unknown,Colorado,,175,0
48668,2020-04-11,Unknown,Connecticut,,456,5
48673,2020-04-11,Unknown,Delaware,,13,0
48738,2020-04-11,Unknown,Florida,,2,0
48884,2020-04-11,Unknown,Georgia,,1300,4
48900,2020-04-11,Unknown,Guam,,681,5
48905,2020-04-11,Unknown,Hawaii,,3,0
49015,2020-04-11,Unknown,Illinois,,85,0
49253,2020-04-11,Unknown,Kansas,,0,4
49413,2020-04-11,Unknown,Louisiana,,54,3
49434,2020-04-11,Unknown,Maine,,3,0
49475,2020-04-11,Unknown,Massachusetts,,225,5
49548,2020-04-11,Unknown,Michigan,,474,15
49612,2020-04-11,Unknown,Minnesota,,3,0
49743,2020-04-11,Kansas City,Missouri,,298,8
49786,2020-04-11,Unknown,Missouri,,1,0
49871,2020-04-11,Unknown,Nevada,,0,3
49884,2020-04-11,Unknown,New Hampshire,,1,0
49905,2020-04-11,Unknown,New Jersey,,924,2
49961,2020-04-11,New York City,New York,,100840,8734
50113,2020-04-11,Unknown,Northern Mariana Islands,,11,2
50359,2020-04-11,Unknown,Puerto Rico,,788,42
50364,2020-04-11,Unknown,Rhode Island,,673,36
50734,2020-04-11,Unknown,Utah,,22,7
50750,2020-04-11,Unknown,Vermont,,11,0
50754,2020-04-11,Unknown,Virgin Islands,,51,1
50867,2020-04-11,Unknown,Virginia,,0,58
50911,2020-04-11,Unknown,Washington,,583,0
51136,2020-04-12,Unknown,Arizona,,0,1
51204,2020-04-12,Unknown,Arkansas,,25,0
51316,2020-04-12,Unknown,Colorado,,156,0
51327,2020-04-12,Unknown,Connecticut,,501,4
51396,2020-04-12,Unknown,Florida,,2,0
51543,2020-04-12,Unknown,Georgia,,613,0
51559,2020-04-12,Unknown,Guam,,716,5
51564,2020-04-12,Unknown,Hawaii,,3,0
51674,2020-04-12,Unknown,Illinois,,94,0
51916,2020-04-12,Unknown,Kansas,,0,3
52017,2020-04-12,Unknown,Kentucky,,24,0
52080,2020-04-12,Unknown,Louisiana,,54,3
52101,2020-04-12,Unknown,Maine,,3,0
52142,2020-04-12,Unknown,Massachusetts,,373,5
52215,2020-04-12,Unknown,Michigan,,480,20
52282,2020-04-12,Unknown,Minnesota,,5,0
52413,2020-04-12,Kansas City,Missouri,,308,8
52456,2020-04-12,Unknown,Missouri,,1,0
52554,2020-04-12,Unknown,New Hampshire,,1,0
52575,2020-04-12,Unknown,New Jersey,,1274,2
52631,2020-04-12,New York City,New York,,105939,9448
52783,2020-04-12,Unknown,Northern Mariana Islands,,11,2
53029,2020-04-12,Unknown,Puerto Rico,,897,44
53034,2020-04-12,Unknown,Rhode Island,,989,43
53406,2020-04-12,Unknown,Utah,,6,7
53422,2020-04-12,Unknown,Vermont,,11,0
53426,2020-04-12,Unknown,Virgin Islands,,51,1
53539,2020-04-12,Unknown,Virginia,,0,68
53583,2020-04-12,Unknown,Washington,,499,0
53811,2020-04-13,Unknown,Arizona,,0,1
53880,2020-04-13,Unknown,Arkansas,,42,0
53992,2020-04-13,Unknown,Colorado,,145,0
54003,2020-04-13,Unknown,Connecticut,,491,4
54008,2020-04-13,Unknown,Delaware,,3,0
54073,2020-04-13,Unknown,Florida,,1,0
54220,2020-04-13,Unknown,Georgia,,560,0
54236,2020-04-13,Unknown,Guam,,719,6
54241,2020-04-13,Unknown,Hawaii,,3,0
54352,2020-04-13,Unknown,Illinois,,65,0
54695,2020-04-13,Unknown,Kentucky,,23,0
54758,2020-04-13,Unknown,Louisiana,,56,0
54779,2020-04-13,Unknown,Maine,,5,0
54820,2020-04-13,Unknown,Massachusetts,,447,7
54894,2020-04-13,Unknown,Michigan,,469,12
54961,2020-04-13,Unknown,Minnesota,,34,0
55092,2020-04-13,Kansas City,Missouri,,329,8
55135,2020-04-13,Unknown,Missouri,,1,0
55210,2020-04-13,Unknown,Nebraska,,1,0
55235,2020-04-13,Unknown,New Hampshire,,1,0
55256,2020-04-13,Unknown,New Jersey,,1203,2
55312,2020-04-13,New York City,New York,,109706,10096
55465,2020-04-13,Unknown,Northern Mariana Islands,,11,2
55712,2020-04-13,Unknown,Puerto Rico,,903,45
55717,2020-04-13,Unknown,Rhode Island,,1300,53
56093,2020-04-13,Unknown,Utah,,44,7
56109,2020-04-13,Unknown,Vermont,,8,0
56113,2020-04-13,Unknown,Virgin Islands,,51,1
56227,2020-04-13,Unknown,Virginia,,2,49
56271,2020-04-13,Unknown,Washington,,329,0
56500,2020-04-14,Unknown,Arizona,,0,1
56569,2020-04-14,Unknown,Arkansas,,45,0
56681,2020-04-14,Unknown,Colorado,,110,0
56692,2020-04-14,Unknown,Connecticut,,533,4
56697,2020-04-14,Unknown,Delaware,,11,0
56762,2020-04-14,Unknown,Florida,,3,0
56909,2020-04-14,Unknown,Georgia,,287,0
56925,2020-04-14,Unknown,Guam,,721,6
56930,2020-04-14,Unknown,Hawaii,,3,0
57042,2020-04-14,Unknown,Illinois,,43,0
57286,2020-04-14,Unknown,Kansas,,0,2
57390,2020-04-14,Unknown,Kentucky,,15,0
57453,2020-04-14,Unknown,Louisiana,,56,0
57474,2020-04-14,Unknown,Maine,,2,0
57515,2020-04-14,Unknown,Massachusetts,,506,7
57589,2020-04-14,Unknown,Michigan,,543,13
57656,2020-04-14,Unknown,Minnesota,,6,0
57787,2020-04-14,Kansas City,Missouri,,346,12
57830,2020-04-14,Unknown,Missouri,,1,0
57918,2020-04-14,Unknown,Nevada,,0,9
57931,2020-04-14,Unknown,New Hampshire,,1,0
57952,2020-04-14,Unknown,New Jersey,,1702,2
58008,2020-04-14,New York City,New York,,113632,10857
58162,2020-04-14,Unknown,Northern Mariana Islands,,13,2
58411,2020-04-14,Unknown,Puerto Rico,,923,45
58416,2020-04-14,Unknown,Rhode Island,,756,60
58795,2020-04-14,Unknown,Utah,,0,8
58811,2020-04-14,Unknown,Vermont,,8,0
58815,2020-04-14,Unknown,Virgin Islands,,51,1
58929,2020-04-14,Unknown,Virginia,,0,32
58973,2020-04-14,Unknown,Washington,,220,0
59273,2020-04-15,Unknown,Arkansas,,50,0
59385,2020-04-15,Unknown,Colorado,,111,1
59396,2020-04-15,Unknown,Connecticut,,537,2
59401,2020-04-15,Unknown,Delaware,,17,0
59612,2020-04-15,Unknown,Georgia,,136,0
59628,2020-04-15,Unknown,Guam,,750,6
59633,2020-04-15,Unknown,Hawaii,,1,0
59746,2020-04-15,Unknown,Illinois,,45,0
59991,2020-04-15,Unknown,Kansas,,0,2
60095,2020-04-15,Unknown,Kentucky,,77,1
60158,2020-04-15,Unknown,Louisiana,,56,1
60179,2020-04-15,Unknown,Maine,,2,0
60204,2020-04-15,Unknown,Maryland,,14,99
60221,2020-04-15,Unknown,Massachusetts,,572,7
60296,2020-04-15,Unknown,Michigan,,584,17
60364,2020-04-15,Unknown,Minnesota,,5,0
60497,2020-04-15,Kansas City,Missouri,,371,12
60541,2020-04-15,Unknown,Missouri,,1,0
60631,2020-04-15,Unknown,Nevada,,0,6
60664,2020-04-15,Unknown,New Jersey,,1189,2
60720,2020-04-15,New York City,New York,,121653,11566
60871,2020-04-15,Unknown,North Dakota,,1,0
60875,2020-04-15,Unknown,Northern Mariana Islands,,13,2
61125,2020-04-15,Unknown,Puerto Rico,,974,51
61130,2020-04-15,Unknown,Rhode Island,,756,67
61513,2020-04-15,Unknown,Utah,,0,9
61529,2020-04-15,Unknown,Vermont,,12,0
61533,2020-04-15,Unknown,Virgin Islands,,51,1
61647,2020-04-15,Unknown,Virginia,,0,59
61691,2020-04-15,Unknown,Washington,,77,0
61992,2020-04-16,Unknown,Arkansas,,44,0
62104,2020-04-16,Unknown,Colorado,,96,1
62115,2020-04-16,Unknown,Connecticut,,534,2
62120,2020-04-16,Unknown,Delaware,,22,0
62185,2020-04-16,Unknown,Florida,,3,0
62332,2020-04-16,Unknown,Georgia,,212,0
62348,2020-04-16,Unknown,Guam,,790,6
62353,2020-04-16,Unknown,Hawaii,,5,0
62467,2020-04-16,Unknown,Illinois,,55,0
62815,2020-04-16,Unknown,Kentucky,,76,1
62878,2020-04-16,Unknown,Louisiana,,56,1
62899,2020-04-16,Unknown,Maine,,2,0
62924,2020-04-16,Unknown,Maryland,,13,104
62941,2020-04-16,Unknown,Massachusetts,,638,9
63017,2020-04-16,Unknown,Michigan,,601,16
63086,2020-04-16,Unknown,Minnesota,,5,0
63219,2020-04-16,Kansas City,Missouri,,386,12
63263,2020-04-16,Unknown,Missouri,,2,0
63355,2020-04-16,Unknown,Nevada,,16,4
63368,2020-04-16,Unknown,New Hampshire,,1,0
63389,2020-04-16,Unknown,New Jersey,,1048,3
63445,2020-04-16,New York City,New York,,126623,12109
63596,2020-04-16,Unknown,North Dakota,,1,0
63600,2020-04-16,Unknown,Northern Mariana Islands,,13,2
63850,2020-04-16,Unknown,Puerto Rico,,1043,56
63855,2020-04-16,Unknown,Rhode Island,,840,98
64244,2020-04-16,Unknown,Utah,,3,1
64260,2020-04-16,Unknown,Vermont,,9,0
64264,2020-04-16,Unknown,Virgin Islands,,51,1
64379,2020-04-16,Unknown,Virginia,,0,71
64423,2020-04-16,Unknown,Washington,,154,0
64724,2020-04-17,Unknown,Arkansas,,43,0
64836,2020-04-17,Unknown,Colorado,,78,1
64847,2020-04-17,Unknown,Connecticut,,495,2
64852,2020-04-17,Unknown,Delaware,,28,0
64917,2020-04-17,Unknown,Florida,,4,0
65064,2020-04-17,Unknown,Georgia,,264,0
65080,2020-04-17,Unknown,Guam,,796,6
65199,2020-04-17,Unknown,Illinois,,71,0
65374,2020-04-17,Unknown,Iowa,,1,0
65448,2020-04-17,Unknown,Kansas,,0,1
65553,2020-04-17,Unknown,Kentucky,,25,0
65616,2020-04-17,Unknown,Louisiana,,56,1
65637,2020-04-17,Unknown,Maine,,2,0
65662,2020-04-17,Unknown,Maryland,,11,99
65679,2020-04-17,Unknown,Massachusetts,,760,12
65755,2020-04-17,Unknown,Michigan,,604,19
65825,2020-04-17,Unknown,Minnesota,,1,0
65958,2020-04-17,Kansas City,Missouri,,401,13
66002,2020-04-17,Unknown,Missouri,,4,0
66096,2020-04-17,Unknown,Nevada,,80,0
66109,2020-04-17,Unknown,New Hampshire,,2,0
66130,2020-04-17,Unknown,New Jersey,,719,3
66186,2020-04-17,New York City,New York,,131003,12283
66210,2020-04-17,Unknown,New York,,0,630
66338,2020-04-17,Unknown,North Dakota,,1,0
66342,2020-04-17,Unknown,Northern Mariana Islands,,14,2
66595,2020-04-17,Unknown,Puerto Rico,,1068,58
66600,2020-04-17,Unknown,Rhode Island,,832,98
66991,2020-04-17,Unknown,Utah,,2,1
67007,2020-04-17,Unknown,Vermont,,10,0
67011,2020-04-17,Unknown,Virgin Islands,,51,2
67126,2020-04-17,Unknown,Virginia,,0,94
67170,2020-04-17,Unknown,Washington,,174,0
67471,2020-04-18,Unknown,Arkansas,,46,0
67583,2020-04-18,Unknown,Colorado,,80,1
67594,2020-04-18,Unknown,Connecticut,,525,3
67599,2020-04-18,Unknown,Delaware,,30,0
67664,2020-04-18,Unknown,Florida,,3,0
67811,2020-04-18,Unknown,Georgia,,245,0
67827,2020-04-18,Unknown,Guam,,805,6
67947,2020-04-18,Unknown,Illinois,,83,0
68122,2020-04-18,Unknown,Iowa,,1,0
68196,2020-04-18,Unknown,Kansas,,0,1
68301,2020-04-18,Unknown,Kentucky,,35,0
68364,2020-04-18,Unknown,Louisiana,,57,1
68385,2020-04-18,Unknown,Maine,,1,0
68410,2020-04-18,Unknown,Maryland,,11,107
